{"n_shared": 8, "n_hidden": 4}	790	2.99348	0.00172	2.99315	0.00166
{"n_shared": 8, "n_hidden": 8}	560	2.99173	0.00151	2.99149	0.00151
{"n_shared": 8, "n_hidden": 16}	560	2.99216	0.00152	2.99194	0.00147
{"n_shared": 8, "n_hidden": 32}	620	2.99172	0.00158	2.99141	0.00155
{"n_shared": 8, "n_hidden": 64}	560	2.99189	0.00150	2.99190	0.00153
{"n_shared": 16, "n_hidden": 4}	430	2.99103	0.00144	2.99092	0.00150
{"n_shared": 16, "n_hidden": 8}	360	2.99051	0.00137	2.99035	0.00140
{"n_shared": 16, "n_hidden": 16}	370	2.98997	0.00133	2.98998	0.00136
{"n_shared": 16, "n_hidden": 32}	350	2.99056	0.00140	2.99037	0.00139
{"n_shared": 16, "n_hidden": 64}	380	2.98947	0.00131	2.98948	0.00131
{"n_shared": 32, "n_hidden": 4}	400	2.99133	0.00135	2.99119	0.00139
{"n_shared": 32, "n_hidden": 8}	360	2.99054	0.00141	2.99038	0.00140
{"n_shared": 32, "n_hidden": 16}	360	2.99029	0.00136	2.99012	0.00140
{"n_shared": 32, "n_hidden": 32}	380	2.98957	0.00129	2.98949	0.00133
{"n_shared": 32, "n_hidden": 64}	360	2.98983	0.00131	2.98971	0.00135
{"n_shared": 64, "n_hidden": 4}	410	2.99056	0.00136	2.99046	0.00138
{"n_shared": 64, "n_hidden": 8}	380	2.99041	0.00136	2.99035	0.00138
