{"n_shared": 64, "n_hidden": 4}	430	2.99112	0.00142	2.99099	0.00144
{"n_shared": 64, "n_hidden": 8}	370	2.98989	0.00133	2.98992	0.00138
{"n_shared": 64, "n_hidden": 16}	350	2.99018	0.00134	2.99014	0.00136
{"n_shared": 64, "n_hidden": 32}	360	2.98995	0.00132	2.98995	0.00137
{"n_shared": 64, "n_hidden": 64}	380	2.98915	0.00125	2.98907	0.00129
{"n_shared": 128, "n_hidden": 4}	440	2.98986	0.00130	2.98980	0.00136
{"n_shared": 128, "n_hidden": 8}	370	2.98964	0.00131	2.98963	0.00134
{"n_shared": 128, "n_hidden": 16}	380	2.98940	0.00128	2.98937	0.00136
{"n_shared": 128, "n_hidden": 32}	370	2.98963	0.00129	2.98955	0.00133
{"n_shared": 128, "n_hidden": 64}	400	2.98892	0.00123	2.98893	0.00129
{"n_shared": 256, "n_hidden": 4}	400	2.98908	0.00124	2.98919	0.00130
{"n_shared": 256, "n_hidden": 8}	390	2.98926	0.00127	2.98925	0.00131
{"n_shared": 256, "n_hidden": 16}	380	2.98939	0.00127	2.98937	0.00133
{"n_shared": 256, "n_hidden": 32}	390	2.98912	0.00123	2.98914	0.00130
{"n_shared": 256, "n_hidden": 64}	380	2.98913	0.00122	2.98906	0.00129
{"n_shared": 512, "n_hidden": 4}	440	2.98940	0.00123	2.98944	0.00129
{"n_shared": 512, "n_hidden": 8}	400	2.98881	0.00121	2.98883	0.00129
{"n_shared": 512, "n_hidden": 16}	390	2.98912	0.00123	2.98909	0.00129
{"n_shared": 512, "n_hidden": 32}	380	2.98935	0.00127	2.98931	0.00131
{"n_shared": 512, "n_hidden": 64}	380	2.98916	0.00121	2.98916	0.00131
